claim,image_id,label
Disney Officially Cancels the Live-Action Snow White Movie,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/156.jpg,False
Donald Trump invents the wheel - 4th millennium BC. Why does the media try so hard to hide this amazing accomplishment?,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/157.jpg,False
"So, how's that Jason Aldean social canceling going on? Ask CMT who banned his video.",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/158.jpg,False
Obama is the first GAY PRESIDENT,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/159.jpg,False
Do you agree with Pope Francisâ€™ that all LGBT are children of God?,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/160.jpg,False
"Disney, Amazon, Netflix didnâ€™t want â€œSound of Freedom.â€ NO to a movie about child trafficking!",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/161.jpg,False
Pierogi harvest,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/162.jpg,False
RIP Josh Peck,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/163.jpg,False
ğŸš¨ BREAKING ğŸš¨Donald Trump's mugshot has been released.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/164.jpg,False
God only knows where I would be without affirmative action.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/165.jpg,False
Breaking: Whoopi Goldberg to Leave America with Megan Rapinoe; â€˜We Get No Respect Hereâ€™,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/166.jpg,False
Europe ends visa free travel for Americans in 2024,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/167.jpg,False
Toll Booths Being Built Inside Disney World Theme Parks,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/168.jpg,False
"Japan, advertising banner on the building:",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/169.jpg,False
Itâ€™s so hot ğŸ¥µ in Texas even the traffic lights are melting. ğŸ˜‚,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/170.jpg,False
"Breaking: Denzel Washington Declines Disneyâ€™s $50 Million Project, â€˜Theyâ€™re Too Wokeâ€™",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/171.jpg,False
Your cuteness for the day.  A baby peacock ğŸ¦š,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/172.jpg,False
Garth Brooks likes to stick his friends in low places.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/173.jpg,False
Small glass vial sealed with yellow liquid found in attic space Lawrence Ks. 1997,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/174.jpg,False
yuuuup.  thatâ€™s joe biden,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/175.jpg,False
Cone-Shaped face masks to protect face in a snowstorm.Montral.1930s,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/176.jpg,False
Canada Has More Lakes Than The Rest Of The World Combined & Some Are Straight-Up Magical,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/177.jpg,False
Guy Fieri Cancels Garth Brooks' Regular Reservation: There's No Bud Light Here.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/178.jpg,False
Who thinks Tom Hanks has a cool shirt?,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/179.jpg,False
Whoopi Goldberg Voted â€œMost Hated Person in Hollywoodâ€ By Her Own Peers,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/180.jpg,False
Whoopi Goldberg BEGS FOR MERCY As Tom Selleck DESTROYS Her.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/181.jpg,False
Adult Only Days Coming to Disney World This Fall!,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/182.jpg,False
Sky News plays a clip of a bombed Ukraine building in the background.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/183.jpg,False
An 80-year-old grandmother and her crochet finished product,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/184.jpg,False
Vivek Ramaswamy just said climate change is a hoax. But check out what he said 5 months ago.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/185.jpg,False
no way elon added this new animation #TwitterX,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/186.jpg,False
First lady Jill Biden tests positive for COVID-19 for second time,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/187.jpg,False
"Congress has confirmed that they have non-biologically human in custody (ALIEN), in a nutshell the aliens and UFOs are real",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/188.jpg,False
Bill Gates Arrested by US Federal Marshals; Being Held Under Armed Watch at Guantanamo Bay; Charged With War Crimes Against Humanity. Washington Post.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/189.jpg,False
Celine Dion's Family Reveals How She Is Dying.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/190.jpg,False
Well done Riley,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/191.jpg,False
ESPN Cancels Rapinoeâ€™s Post-Retirement Broadcasting Career: â€œSheâ€™s Too Toxicâ€,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/192.jpg,False
give this girl the cy young for hitting mike pence in the melon with a water balloon,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/193.jpg,False
Fox News literally blamed tropical storm Hilary on Joe Biden.â€œThey let it right into the country because itâ€™s Joe Bidenâ€™s America.â€,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/194.jpg,False
A Chinese Zoo has attempted to convince visitors that this is a real bear. ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/195.jpg,False
Iâ€™ve never seen a snake this big do this before.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/196.jpg,False
Antonina A.KğŸ’™ğŸ’›NAFO @antoninaodessaÂ· Followâ€œ Life is what happens when you're busy making other plans.â€ â€“ John Lennon. ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/197.jpg,False
"â€œI don't want a nation of thinkers, I want a nation of workers.â€ â€” John D. Rockefeller",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/198.jpg,False
Blake Shelton Cancels $30 Million Project With CMT: â€œJason Is My Friendâ€,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/199.jpg,False
No waaaaaay the simpsons predicted Threads ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/200.jpg,False
Scott Hall is first known Trump co-defendant to turn himself in to the Fulton County jail to face criminal charges in election interference case,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/201.jpg,True
"Tropical Storm Eta makes landfall early Sunday on the south-central coast of Cuba, where it is forecast to bring a dangerous storm surge and life-threatening flash flooding ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/202.jpg,True
Gunman who killed 23 people at a Texas Walmart in attack targeting Mexicans and immigrants sentenced to 90 life terms by federal judge,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/203.jpg,True
"President Biden's son, Hunter Biden, indicted by special counsel in connection with a gun he purchased in 2018",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/204.jpg,True
CNN PROJECTION: Democrat Mark Kelly defeats incumbent Republican Sen. Martha McSally in Arizona ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/205.jpg,True
"Jared Kushner, Trump's son-in-law and senior adviser, has approached the President about conceding the election, sources tell CNN",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/206.jpg,True
CNN PROJECTION: Republican Tommy Tuberville defeats incumbent Democratic Sen. Doug Jones in Alabama ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/207.jpg,True
Hunter Biden's court hearing has ended after the federal judge says she is not ready to accept the plea deal he made with the Justice Department,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/208.jpg,True
"President Trump tweets that Congress should pass a ""big and focused"" Covid-19 relief bill. Negotiations remain stalled.",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/209.jpg,True
Former Trump White House chief of staff Mark Meadows and five other defendants plead not guilty in Georgia election interference case,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/210.jpg,True
"Special counsel Jack Smith has brought additional charges against former President Donald Trump in the Mar-a-Lago classified documents case, including obstruction. Follow live updates.",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/211.jpg,True
"The US will send controversial cluster munitions to Ukraine as part of a new military aid package, National Security Adviser Jake Sullivan confirms",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/212.jpg,True
CNN PROJECTION: Donald Trump wins Florida ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/213.jpg,True
Jailed Russian opposition leader Alexey Navalny sentenced to 19 more years in prison after being found guilty on extremism charges,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/214.jpg,True
"CNN PROJECTION: Democratic Rep. Alexandria Ocasio-Cortez, a member of the Squad, wins reelection in New York ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/215.jpg,True
Former President Donald Trump surrenders at the Fulton County jail on 13 charges related to his efforts to overturn his 2020 election loss in Georgia,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/216.jpg,True
"Former US National Security Agency contractor Edward Snowden says he and his wife are applying for dual citizenship in Russia, where he has lived in exile since 2013",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/217.jpg,True
"Ukrainian President Zelensky dismisses Defense Minister Reznikov, saying ""new approaches"" are needed as the war with Russia enters its 19th month.",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/218.jpg,True
Plans are being made for Joe Biden to deliver a prime-time address tonight. Follow live updates on presidential results: ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/219.jpg,True
Federal judge again declares Obama-era DACA program unlawful in blow to Biden administration but allows it to continue for current enrollees,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/220.jpg,True
"The special grand jury in Fulton County recommended charges against Republican Sen. Lindsey Graham of South Carolina and former GOP Sens. David Perdue of Georgia and Kelly Loeffler, the newly released special grand jury report shows. Follow live updates:",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/221.jpg,True
"President-elect Joe Biden has chosen his longtime aide Ron Klain to be his incoming chief of staff, officials say",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/222.jpg,True
CNN PROJECTION: Donald Trump wins Texas ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/223.jpg,True
"The number of people attending today's White House election night party has been reduced to 250, a source tells CNN ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/224.jpg,True
"Israel passes law stripping Supreme Court of power to block government decisions, defying months of protests and White House criticism",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/225.jpg,True
England beats co-host Australia 3-1 to earn a place in the final against Spain and the chance to win its first ever Women's World Cup,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/226.jpg,True
CNN PROJECTION: Donald Trump wins Alabama and South Carolina ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/227.jpg,True
"Jamaica heads to the knockout stage of the Women's World Cup for the first time, sending Brazil crashing out of the tournament. Follow live updates:",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/228.jpg,True
"CNN PROJECTION: Democratic Rep. Ilhan Omar, a member of the Squad, wins reelection in Minnesota ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/229.jpg,True
"Death toll rises to 820 after earthquake strikes Morocco, with 672 people injured, according to MoroccoÃ¢Â€Â™s state television. Follow live updates",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/230.jpg,True
White House pandemic adviser Dr. Scott Atlas appears on Russian state media and dismisses predictions about Covid-19 deaths in US ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/231.jpg,True
"Appeals court allows Biden administration to keep controversial asylum policy in place for now, while the appeals process plays out",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/232.jpg,True
CDC advisers recommend updated Covid-19 vaccines for all Americans 6 months of age and older,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/233.jpg,True
CNN PROJECTION: Donald Trump wins Mississippi ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/234.jpg,True
Spain reaches first ever Women's World Cup final after beating Sweden 2-1 thanks to 90th-minute winner,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/235.jpg,True
"The Long Island killings suspect will be charged with six murder counts connected with the deaths of three women, district attorney says. Follow live updates.",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/236.jpg,True
CNN PROJECTION: Democrat John Hickenlooper defeats incumbent Republican Sen. Cory Gardner in Colorado ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/237.jpg,True
Donald Trump has been indicted in a 2020 election interference investigation in Georgia. Follow live updates.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/238.jpg,True
An inmate has been killed in an ongoing mass stabbing incident at the Fulton County Jail in Atlanta,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/239.jpg,True
"North Korea fires ballistic missile, South Korea says, as Kim Jong Un and Vladimir Putin set to meet in RussiaÃ¢Â€Â™s Far East. 

Follow live updates.",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/240.jpg,True
Air passengers across Europe face potential delays as the UK tries to resolve problems with its air traffic control system,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/241.jpg,True
CNN PROJECTION: Joe Biden wins Virginia ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/242.jpg,True
CNN PROJECTION: Republican Sen. Joni Ernst wins reelection in Iowa ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/243.jpg,True
Russia's first moon mission in decades fails as spacecraft collides with surface,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/244.jpg,True
"Vice President-elect Kamala Harris invoked the late Rep. John Lewis in a speech to the nation, saying ""democracy was on the ballot in this election."" President-elect Joe Biden is speaking now. ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/245.jpg,True
"At least four people are dead -- including a possible suspect slain by police -- following shootings Tuesday in the Nevada city of Henderson, authorities say",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/246.jpg,True
Live: President-elect Joe Biden and Vice President-elect Kamala Harris address Americans for the first time since being declared winners ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/247.jpg,True
"A 5-year-old girl is hospitalized after being shot in what police called a rolling gun battle in Independence, Missouri",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/248.jpg,True
"Florida Gov. Ron DeSantis was not injured following a car accident in Tennessee, his campaign tells CNN",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/249.jpg,True
CNN PROJECTION: Joe Biden wins Rhode Island ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/250.jpg,True
Biden is on the cusp of winning the US presidency after passing Trump in the battleground state of Pennsylvania. Follow live updates: ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/251.jpg,True
"Miami Mayor Francis Suarez, the only major Hispanic presidential candidate for 2024, drops out of the Republican primary",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/252.jpg,True
Denmark's Jonas Vingegaard crosses the finish line in Paris to win his second straight Tour de France title,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/253.jpg,True
"A car has crashed into an elementary school in Wimbledon, southwest London, according to the cityÃ¢Â€Â™s Metropolitan Police force, who have described it as a Ã¢Â€Âœserious collisionÃ¢Â€Â ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/254.jpg,True
CNN PROJECTION: Donald Trump wins Tennessee ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/255.jpg,True
Officials in India's central Madhya Pradesh state are working to rescue a five-year-old boy who fell into a 200-foot well,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/256.jpg,True
Five Memphis police officers involved in the deadly beating of Tyre Nichols have been indicted by a federal grand jury,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/257.jpg,True
"At least three people were killed and eight others wounded in a shooting that erupted just before midnight in Fort Worth, police say",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/258.jpg,True
Team USA has crashed out of the FIBA Basketball World Cup with a shock 113-111 loss in the semifinals against Germany,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/259.jpg,True
American Brian Harman wins his first career major title with a dominant performance at the Open Championship,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/260.jpg,True
"An election official in Nebraska is warning people to disregard an anonymous robocall telling people to ""stay safe and stay home"" ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/261.jpg,True
"Biden selects Admiral Lisa Franchetti as the Navy's top officer. If confirmed, she'd be the first woman in the Navy's history to hold the job.",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/262.jpg,True
"Fulton County district attorney asks judge to set a trial date of March 4, 2024, for former President Donald Trump and his 18 co-defendants",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/263.jpg,True
Trump aide Walt Nauta pleads not guilty to charges in connection with helping the former president conceal classified documents at Mar-a-Lago,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/264.jpg,True
"Early voting in Arizona has exceeded the state's total vote in 2016. It's the fourth state Ã¢Â€Â” after Texas, Hawaii and Nevada Ã¢Â€Â” to pass the number of votes from four years ago. ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/265.jpg,True
"The Supreme Court rules in favor of Black Lives Matter organizer DeRay McKesson, wiping away a lower court opinion related to protests",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/266.jpg,True
"Mexico's Supreme Court decriminalizes abortion, finding that the current ban on the procedure is unconstitutional",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/267.jpg,True
"The French ambassador and other diplomats are ""being held hostage"" at the embassy in Niger, President Emmanuel Macron says",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/268.jpg,True
"Three men are acquitted on allegations involving a 2020 plot to kidnap Michigan Gov. Gretchen Whitmer, a case that saw nine others convicted",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/269.jpg,True
"'Jeopardy!' host Alex Trebek, who has been part of the TV game show landscape for decades, dies at 80 ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/270.jpg,True
CNN PROJECTION: Republican Roger Marshall wins Kansas Senate seat ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/271.jpg,True
"Dow notches its 13th consecutive day of gains, marking the longest winning streak for the blue-chip index since 1987",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/272.jpg,True
"Judge sets March 4 trial date in Trump's federal election subversion case, one day before the Super Tuesday primaries in the 2024 presidential race. Follow live updates.",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/273.jpg,True
More than half of all counties in Arizona have conducted post-election audits and found either no discrepancies or microscopic issues that don't affect the outcome ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/274.jpg,True
"CNN PROJECTION: Joe Biden wins Delaware, DC, Maryland and Massachusetts.

Donald Trump wins Oklahoma ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/275.jpg,True
Two US Navy sailors have been arrested on charges of sharing sensitive national defense information with China,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/276.jpg,True
CNN PROJECTION: Donald Trump wins Kentucky ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/277.jpg,True
"US Secretary of State Antony Blinken spoke by phone on Wednesday with wrongfully detained American Paul Whelan, who is being held in a remote prison camp in Russia, a source familiar told CNN.",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/278.jpg,True
CNN PROJECTION: Donald Trump wins Iowa ,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/279.jpg,True
Idalia has intensified into a dangerous Category 4 hurricane with fierce winds of 130 mph ahead of Florida landfall. Follow live updates.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/280.jpg,True
"CNN PROJECTION: Joe Biden wins California, Oregon and Washington.

Donald Trump wins Wyoming ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/281.jpg,True
Grand jury has returned 10 indictments in probe into Trump's efforts to overturn the 2020 election results in Georgia. Follow live updates.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/282.jpg,True
Gospel music star Bishop Rance Allen has died. He was 71.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/283.jpg,True
Jury sentences Pittsburgh synagogue shooter to death. The gunman was convicted of killing 11 in the deadliest ever attack on Jewish people in the US.,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/284.jpg,True
"Steve Harwell, former lead singer of the rock group Smash Mouth, has died at age 56 ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/285.jpg,True
"President Biden will keep US Space Command headquarters in Colorado, US official says, reversing a decision by then-President Trump",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/286.jpg,True
"Asked about President Trump's refusal to concede the election, President-elect Joe Biden says, ""I just think it's an embarrassment."" Follow live updates: ",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/287.jpg,True
"Reclusive literary giant Milan Kundera, author of ""The Unbearable Lightness of Being,"" dies in Paris",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/288.jpg,True
"New Hampshire Republican Gov. Chris Sununu says he won't seek reelection, leaving open a gubernatorial seat in a key 2024 state",dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/289.jpg,True
The Justice Department has opened a civil rights investigation into the city of Memphis and its police department,dataset/mr2/dataset/mr2/dataset/mr2/dataset/mr2/test/image/290.jpg,True
